zip_code,time,tavg,tmin,tmax,prcp,snow,wspd
77002,2024-11-17,24.3,23.0,27.0,18.3,0.0,25.3
77002,2024-11-18,23.1,18.0,27.0,12.4,0.0,22.5
77002,2024-11-19,22.0,18.0,26.0,0.0,0.0,11.2
77002,2024-11-20,16.8,14.0,22.0,0.0,0.0,26.5
77002,2024-11-21,16.0,11.0,21.0,0.0,0.0,12.2
77002,2024-11-22,17.6,14.0,22.0,0.0,0.0,13.2
77002,2024-11-23,18.0,14.0,23.0,0.0,0.0,17.6
77002,2024-11-24,21.8,17.0,26.0,0.0,0.0,22.0
77002,2024-11-25,22.5,13.0,28.0,0.0,0.0,18.1
77002,2024-11-26,14.3,9.0,20.0,0.0,0.0,12.7
77002,2024-11-27,21.1,15.0,26.0,0.0,0.0,14.2
77002,2024-11-28,15.3,11.0,22.0,0.3,0.0,23.1
77002,2024-11-29,10.5,7.0,14.0,0.0,0.0,21.0
77002,2024-11-30,11.0,5.0,16.0,0.0,0.0,13.1
77002,2024-12-01,15.9,13.0,20.0,0.0,0.0,13.1
77002,2024-12-02,14.3,10.0,18.0,0.0,0.0,18.9
77002,2024-12-03,14.3,9.0,18.0,0.3,0.0,20.9
77002,2024-12-04,18.9,13.0,24.0,22.7,0.0,19.2
77002,2024-12-05,16.3,12.0,18.0,0.0,0.0,17.1
77002,2024-12-06,9.6,5.0,13.0,0.0,0.0,20.7
77002,2024-12-07,9.3,7.0,12.4,1.2,0.0,13.7
77002,2024-12-08,16.1,13.3,17.9,4.9,0.0,7.6
77002,2024-12-09,19.6,15.2,25.7,0.0,0.0,12.6
77002,2024-12-10,17.3,8.3,20.0,0.0,0.0,23.4
77002,2024-12-11,10.6,3.9,17.8,0.0,0.0,9.7
77002,2024-12-12,8.9,1.7,17.8,0.0,0.0,12.2
77002,2024-12-13,16.2,14.6,17.0,1.5,0.0,25.1
77002,2024-12-14,21.2,17.0,26.0,3.4,0.0,16.1
77002,2024-12-15,21.8,20.0,26.0,0.1,0.0,20.2
77002,2024-12-16,22.0,19.0,27.0,0.1,0.0,13.0
77002,2024-12-17,21.3,19.0,26.0,0.7,0.0,13.4
77002,2024-12-18,18.0,13.0,23.0,1.1,0.0,16.4
77002,2024-12-19,13.0,9.0,18.0,0.0,0.0,10.7
77002,2024-12-20,15.0,11.0,20.0,0.0,0.0,14.4
77002,2024-12-21,10.3,6.0,15.0,0.0,0.0,16.1
77002,2024-12-22,11.3,5.0,18.0,0.0,0.0,15.8
77002,2024-12-23,17.0,13.0,22.0,0.0,0.0,24.2
77002,2024-12-24,19.1,17.0,24.0,10.8,0.0,20.7
77002,2024-12-25,16.8,14.0,19.0,25.1,0.0,16.0
77002,2024-12-26,19.8,17.0,24.0,23.8,0.0,19.0
77002,2024-12-27,18.8,14.0,24.0,0.0,0.0,12.9
77002,2024-12-28,21.1,15.0,26.0,17.4,0.0,18.4
77002,2024-12-29,15.0,12.0,20.0,0.0,0.0,8.9
77002,2024-12-30,19.3,14.0,26.0,0.0,0.0,16.0
77002,2024-12-31,17.7,14.0,21.0,0.0,0.0,17.1
77002,2025-01-01,12.2,8.0,16.0,0.0,0.0,16.8
77002,2025-01-02,13.0,9.0,15.0,1.8,0.0,12.7
77002,2025-01-03,16.8,14.0,21.0,0.8,0.0,15.9
77002,2025-01-04,17.8,15.0,20.0,0.7,0.0,22.8
77002,2025-01-05,17.9,4.0,25.0,10.4,0.0,25.5
77002,2025-01-06,2.3,-1.0,6.0,0.0,0.0,27.5
77002,2025-01-07,4.3,0.0,9.0,0.0,0.0,17.0
77002,2025-01-08,3.6,1.8,5.0,0.0,0.0,18.3
77002,2025-01-09,4.4,2.0,6.0,34.9,0.0,22.8
77002,2025-01-10,3.7,2.0,5.0,8.5,0.0,25.0
77002,2025-01-11,6.5,3.0,11.0,0.0,0.0,14.4
77002,2025-01-12,11.1,9.0,13.0,0.1,0.0,14.3
77002,2025-01-13,10.1,6.0,14.0,0.0,0.0,21.9
77002,2025-01-14,8.4,5.0,11.0,0.0,0.0,14.6
77002,2025-01-15,9.8,8.0,12.0,4.8,0.0,14.9
77002,2025-01-16,12.2,7.0,17.0,0.0,0.0,9.2
77002,2025-01-17,15.4,11.0,19.0,0.2,0.0,19.1
77002,2025-01-18,15.3,8.0,19.0,0.0,0.0,22.4
77002,2025-01-19,2.9,-1.0,7.0,0.0,0.0,29.4
77002,2025-01-20,0.0,-3.0,2.0,0.8,0.0,21.9
77002,2025-01-21,-0.8,-4.0,3.0,10.5,0.0,21.0
77002,2025-01-22,1.2,-7.7,7.0,0.0,0.0,13.1
77002,2025-01-23,7.1,2.0,12.0,0.0,0.0,13.4
77002,2025-01-24,8.1,4.0,13.0,0.0,0.0,14.5
77002,2025-01-25,11.5,8.0,17.0,1.4,0.0,23.9
77002,2025-01-26,16.6,13.0,20.0,52.4,0.0,14.9
77002,2025-01-27,12.2,11.0,14.0,1.3,0.0,14.0
77002,2025-01-28,12.9,11.0,15.0,0.9,0.0,11.9
77002,2025-01-29,16.4,14.0,21.0,3.5,0.0,20.4
77002,2025-01-30,19.2,16.0,23.0,14.1,0.0,24.7
77002,2025-01-31,17.6,15.0,20.0,0.0,0.0,18.7
77002,2025-02-01,16.8,13.0,22.0,0.0,0.0,9.3
77002,2025-02-02,18.1,14.0,24.0,0.0,0.0,18.8
77002,2025-02-03,21.5,17.0,26.0,0.1,0.0,18.7
77002,2025-02-04,22.7,21.0,27.0,0.0,0.0,14.6
77002,2025-02-05,22.0,20.0,26.0,0.7,0.0,18.1
77002,2025-02-06,23.1,20.7,28.1,0.0,0.0,13.4
77002,2025-02-07,22.8,20.3,27.9,0.0,0.0,12.1
77002,2025-02-08,23.5,19.6,29.0,0.0,0.0,15.8
77002,2025-02-09,22.6,21.0,28.0,0.6,0.0,10.8
77002,2025-02-10,17.9,15.0,21.0,0.2,0.0,16.7
77002,2025-02-11,17.2,13.0,21.0,60.9,0.0,16.4
77002,2025-02-12,16.5,10.0,23.0,18.8,0.0,22.6
77002,2025-02-13,8.4,5.0,12.0,0.0,0.0,26.5
77002,2025-02-14,9.9,7.0,15.0,0.7,0.0,15.7
77002,2025-02-15,21.1,16.0,25.0,3.5,0.0,24.5
77002,2025-02-16,8.7,4.0,14.0,0.0,0.0,22.2
77002,2025-02-17,9.4,4.0,14.0,0.0,0.0,17.8
77002,2025-02-18,13.8,9.0,16.0,21.0,0.0,24.6
77002,2025-02-19,0.3,-3.0,7.0,0.0,0.0,30.7
77002,2025-02-20,-0.1,-4.0,4.0,0.0,0.0,20.9
77002,2025-02-21,1.9,0.0,4.0,0.0,0.0,18.6
77002,2025-02-22,4.0,2.0,6.0,9.7,0.0,17.1
77002,2025-02-23,8.7,6.0,12.0,0.6,0.0,14.4
77002,2025-02-24,13.0,8.0,20.0,0.0,0.0,11.1
77002,2025-02-25,14.6,9.0,23.0,0.0,0.0,10.9
77002,2025-02-26,19.0,14.0,26.0,0.0,0.0,20.6
77002,2025-02-27,18.4,16.0,21.0,0.0,0.0,13.9
77002,2025-02-28,18.5,14.0,24.0,0.0,0.0,14.2
77002,2025-03-01,20.8,16.0,27.0,0.0,0.0,12.5
77002,2025-03-02,17.9,16.0,21.0,0.0,0.0,26.5
77002,2025-03-03,20.5,17.0,25.0,1.0,0.0,27.3
77002,2025-03-04,21.4,15.0,25.0,5.1,0.0,29.8
77002,2025-03-05,16.1,11.0,20.0,0.0,0.0,25.3
77002,2025-03-06,15.0,11.0,19.0,0.0,0.0,21.7
77002,2025-03-07,20.1,15.0,25.0,0.0,0.0,19.0
77002,2025-03-08,21.5,13.0,28.0,4.4,0.0,20.0
77002,2025-03-09,11.6,11.0,13.0,0.0,0.0,27.6
77002,2025-03-10,15.2,9.0,22.0,0.0,0.0,10.3
77002,2025-03-11,17.9,14.0,24.0,0.0,0.0,19.0
77002,2025-03-12,20.3,15.1,27.1,0.0,0.0,17.0
77002,2025-03-13,22.8,16.5,31.1,0.0,0.0,10.6
77002,2025-03-14,24.3,20.6,29.4,0.0,0.0,19.4
77002,2025-03-15,24.1,17.2,28.3,0.0,0.0,18.4
77002,2025-03-16,18.7,10.6,25.0,0.0,0.0,10.8
77002,2025-03-17,17.9,7.8,27.8,0.0,0.0,10.8
77002,2025-03-18,21.1,15.6,27.2,0.0,0.0,22.3
77002,2025-03-19,23.1,13.9,28.3,0.0,0.0,21.2
77002,2025-03-20,16.1,8.9,21.1,0.0,0.0,20.9
77002,2025-03-21,14.7,5.0,23.9,0.0,0.0,11.2
77002,2025-03-22,19.6,15.0,25.0,0.0,0.0,23.0
77002,2025-03-23,22.5,19.0,27.0,1.4,0.0,17.7
77002,2025-03-24,22.9,16.0,29.0,7.3,0.0,14.5
77002,2025-03-25,23.3,19.0,30.0,0.0,0.0,11.4
77002,2025-03-26,21.8,19.0,25.0,3.8,0.0,15.4
77002,2025-03-27,19.7,17.0,21.0,11.0,0.0,24.8
77002,2025-03-28,20.4,19.0,23.0,16.4,0.0,16.1
77002,2025-03-29,23.4,19.1,29.0,0.5,0.0,15.1
77002,2025-03-30,23.9,22.0,27.0,0.6,0.0,18.7
77002,2025-03-31,24.7,23.0,28.0,0.6,0.0,12.5
77002,2025-04-01,23.3,20.0,27.0,1.4,0.0,22.4
77002,2025-04-02,25.3,24.0,28.0,0.0,0.0,35.9
77002,2025-04-03,25.5,24.0,28.0,0.1,0.0,31.2
77002,2025-04-04,25.5,24.0,28.0,1.1,0.0,35.5
77002,2025-04-05,21.7,13.0,26.0,14.5,0.0,28.5
77002,2025-04-06,11.4,9.0,14.0,0.0,0.0,29.7
77002,2025-04-07,13.1,8.0,19.0,0.0,0.0,19.8
77002,2025-04-08,17.6,12.0,23.0,0.0,0.0,11.9
77002,2025-04-09,19.9,16.0,26.0,0.0,0.0,17.8
77002,2025-04-10,22.0,18.0,29.0,0.0,0.0,15.2
77002,2025-04-11,23.8,18.0,30.0,0.0,0.0,11.6
77002,2025-04-12,23.2,20.0,28.0,0.0,0.0,17.8
77002,2025-04-13,22.5,19.0,27.0,0.0,0.0,23.9
77002,2025-04-14,23.7,20.0,30.0,0.0,0.0,16.2
77002,2025-04-15,23.3,18.1,28.6,0.0,0.0,9.2
77002,2025-04-16,23.0,18.4,28.0,0.0,0.0,13.1
77002,2025-04-17,24.2,20.6,30.6,0.0,0.0,20.2
77002,2025-04-18,26.0,23.3,31.7,0.0,0.0,21.6
77002,2025-04-19,25.6,23.3,28.9,0.0,0.0,24.8
77002,2025-04-20,26.0,23.3,30.6,2.0,0.0,22.0
77002,2025-04-21,25.0,21.1,30.0,17.3,0.0,11.2
77002,2025-04-22,24.5,21.0,28.0,3.2,0.0,19.0
77002,2025-04-23,23.1,22.0,24.0,12.4,0.0,16.3
77002,2025-04-24,24.3,20.0,28.0,3.5,0.0,21.7
77002,2025-04-25,24.8,21.0,29.0,1.4,0.0,18.5
77002,2025-04-26,24.8,22.0,29.0,0.0,0.0,16.6
77002,2025-04-27,25.0,22.0,29.0,0.6,0.0,19.9
77002,2025-04-28,24.5,22.0,28.0,0.1,0.0,24.7
77002,2025-04-29,24.2,22.0,27.0,0.4,0.0,23.4
77002,2025-04-30,25.1,23.0,28.0,7.9,0.0,29.7
77002,2025-05-01,25.6,23.0,28.0,1.3,0.0,22.1
77002,2025-05-02,23.7,20.0,28.0,14.4,0.0,19.6
77002,2025-05-03,21.8,18.0,26.0,0.1,0.0,16.3
77002,2025-05-04,21.7,16.0,27.0,0.0,0.0,13.6
77002,2025-05-05,21.0,18.0,25.0,36.7,0.0,23.6
77002,2025-05-06,24.2,20.0,27.0,27.3,0.0,23.8
77002,2025-05-07,23.1,20.0,28.0,0.5,0.0,15.2
77002,2025-05-08,24.2,20.0,29.0,5.8,0.0,13.7
77002,2025-05-09,23.0,19.0,27.0,13.1,0.0,18.4
77002,2025-05-10,22.1,18.0,26.0,0.8,0.0,17.9
77002,2025-05-11,21.1,17.0,26.0,0.0,0.0,16.5
77002,2025-05-12,22.3,16.0,29.0,0.0,0.0,11.2
77002,2025-05-13,25.8,21.0,32.0,0.0,0.0,19.6
77002,2025-05-14,26.7,23.0,32.0,0.0,0.0,23.4
77002,2025-05-15,27.3,24.0,32.0,0.0,0.0,25.1
77002,2025-05-16,27.8,25.0,31.0,0.1,,23.3
77002,2025-05-17,27.9,25.0,32.0,0.0,,18.7
77002,2025-05-18,27.5,26.0,31.0,0.3,,25.5
77002,2025-05-19,27.4,25.0,30.0,0.2,,30.4
77002,2025-05-20,28.5,26.0,33.0,1.2,,13.7
77002,2025-05-21,26.1,24.0,29.0,2.3,,18.1
90210,2023-05-22,16.0,15.0,17.2,0.0,,7.2
90210,2023-05-23,15.1,14.0,16.0,0.0,,6.3
90210,2023-05-24,15.7,13.3,18.3,0.0,,8.3
90210,2023-05-25,16.2,15.0,17.2,0.0,,9.8
90210,2023-05-26,15.9,13.3,19.0,0.0,,9.6
90210,2023-05-27,15.8,13.0,18.0,0.0,,9.5
90210,2023-05-28,15.9,13.9,17.0,0.0,,7.4
90210,2023-05-29,16.9,15.6,20.0,0.0,,9.1
90210,2023-05-30,16.3,15.0,18.3,0.0,,12.4
90210,2023-05-31,16.4,15.0,18.9,0.0,,9.3
90210,2023-06-01,16.6,15.6,18.3,0.1,,8.0
90210,2023-06-02,16.8,14.4,19.4,0.0,,10.7
90210,2023-06-03,16.1,12.8,19.4,0.0,,9.6
90210,2023-06-04,16.0,14.4,18.3,0.0,,8.0
90210,2023-06-05,15.6,14.0,17.8,0.0,,6.8
90210,2023-06-06,15.9,13.9,18.0,0.0,,7.7
90210,2023-06-07,16.3,14.0,19.0,0.1,,7.8
90210,2023-06-08,16.3,12.8,19.4,0.0,,11.8
90210,2023-06-09,16.4,14.4,18.3,0.0,,9.2
90210,2023-06-10,16.4,15.6,17.8,0.0,,6.8
90210,2023-06-11,16.6,15.6,18.3,0.3,,7.3
90210,2023-06-12,17.3,15.6,19.4,0.0,,9.9
90210,2023-06-13,17.1,15.0,19.4,0.0,,10.8
90210,2023-06-14,16.2,14.0,18.0,0.0,,8.3
90210,2023-06-15,17.1,15.6,18.9,0.1,,8.7
90210,2023-06-16,17.6,16.0,20.6,0.0,,10.9
90210,2023-06-17,17.5,16.0,20.0,0.0,,9.7
90210,2023-06-18,16.9,15.6,19.0,0.0,,7.7
90210,2023-06-19,17.4,15.6,20.0,0.0,,7.2
90210,2023-06-20,17.4,14.0,20.6,0.0,,8.1
90210,2023-06-21,17.6,13.0,21.1,0.0,,9.4
90210,2023-06-22,16.2,14.0,18.9,0.0,,10.3
90210,2023-06-23,16.5,13.0,20.0,0.0,,9.5
90210,2023-06-24,16.5,13.0,20.6,0.0,,8.8
90210,2023-06-25,16.6,13.0,20.0,0.0,,10.2
90210,2023-06-26,16.6,13.9,19.0,0.0,,8.8
90210,2023-06-27,16.8,13.9,19.4,0.0,,8.9
90210,2023-06-28,17.4,15.0,20.6,0.0,,9.5
90210,2023-06-29,17.5,14.0,21.1,0.0,,9.2
90210,2023-06-30,16.3,13.9,19.4,0.0,,6.6
90210,2023-07-01,17.5,15.6,20.0,0.0,,8.1
90210,2023-07-02,17.1,15.0,20.0,0.0,,8.8
90210,2023-07-03,16.4,13.9,22.1,0.0,,8.1
90210,2023-07-04,17.6,14.4,25.1,0.0,,11.8
90210,2023-07-05,17.4,15.0,20.8,0.0,,11.4
90210,2023-07-06,17.2,14.4,20.0,0.0,,9.5
90210,2023-07-07,17.6,15.6,20.0,0.0,,8.3
90210,2023-07-08,17.7,15.0,21.1,0.0,,7.4
90210,2023-07-09,18.2,15.6,21.7,0.0,,8.7
90210,2023-07-10,18.5,15.0,21.7,0.0,,7.8
90210,2023-07-11,18.2,15.6,21.1,0.0,,8.1
90210,2023-07-12,19.7,15.0,24.4,0.0,,9.1
90210,2023-07-13,20.0,16.7,25.0,0.0,,7.6
90210,2023-07-14,20.3,16.1,24.4,0.0,,7.2
90210,2023-07-15,19.0,16.7,21.7,0.0,,8.1
90210,2023-07-16,20.0,17.2,22.8,0.0,,7.7
90210,2023-07-17,20.6,17.8,24.0,0.0,,10.1
90210,2023-07-18,20.7,18.0,25.0,0.0,,10.0
90210,2023-07-19,20.8,18.0,24.0,0.0,,8.6
90210,2023-07-20,20.7,18.0,25.0,0.0,,7.3
90210,2023-07-21,19.5,17.2,22.2,0.0,,8.1
90210,2023-07-22,19.5,16.7,22.2,0.0,,8.6
90210,2023-07-23,20.6,18.0,25.6,0.0,,7.5
90210,2023-07-24,20.5,18.9,22.8,0.0,,9.6
90210,2023-07-25,21.1,18.0,25.0,0.0,,9.2
90210,2023-07-26,22.6,18.3,27.8,0.0,,7.6
90210,2023-07-27,22.3,19.0,27.0,0.0,,7.4
90210,2023-07-28,21.4,19.0,24.4,0.0,,8.6
90210,2023-07-29,22.1,19.0,26.1,0.0,,7.5
90210,2023-07-30,22.2,19.4,25.6,0.0,,6.9
90210,2023-07-31,23.1,20.0,28.3,0.0,,6.8
90210,2023-08-01,22.3,20.0,25.6,0.0,,7.4
90210,2023-08-02,21.3,17.8,25.0,0.0,,9.2
90210,2023-08-03,19.9,16.1,23.9,0.0,,9.4
90210,2023-08-04,20.1,17.0,23.3,0.0,,9.3
90210,2023-08-05,20.6,17.2,23.9,0.0,,8.7
90210,2023-08-06,20.1,17.2,23.3,0.0,,7.8
90210,2023-08-07,20.7,18.0,25.0,0.0,,8.4
90210,2023-08-08,21.0,17.2,26.0,0.0,,7.4
90210,2023-08-09,20.4,18.9,23.0,0.4,,9.0
90210,2023-08-10,20.8,18.9,24.4,4.5,,8.5
90210,2023-08-11,20.6,18.3,23.3,0.0,,9.3
90210,2023-08-12,20.8,19.0,23.3,0.0,,8.3
90210,2023-08-13,20.5,18.3,23.0,0.0,,8.9
90210,2023-08-14,19.8,18.0,22.0,0.0,,8.7
90210,2023-08-15,19.7,18.0,22.2,0.0,,8.9
90210,2023-08-16,19.9,18.0,23.0,0.0,,11.2
90210,2023-08-17,18.9,17.0,21.7,0.0,,8.8
90210,2023-08-18,19.2,17.2,22.2,0.0,,7.2
90210,2023-08-19,19.9,16.1,22.2,0.0,,7.1
90210,2023-08-20,21.7,19.4,24.4,54.1,,11.4
90210,2023-08-21,20.4,17.8,24.0,6.7,,10.0
90210,2023-08-22,20.6,17.2,24.0,0.0,,8.8
90210,2023-08-23,20.4,17.8,23.3,0.0,,10.0
90210,2023-08-24,19.5,18.0,21.7,0.0,,9.1
90210,2023-08-25,19.1,16.7,21.7,0.0,,8.9
90210,2023-08-26,19.9,16.1,23.3,0.0,,7.4
90210,2023-08-27,20.9,16.7,26.1,0.0,,8.6
90210,2023-08-28,22.4,18.0,28.0,0.0,,7.1
90210,2023-08-29,22.5,17.8,27.8,0.0,,6.9
90210,2023-08-30,22.7,17.0,28.0,0.0,,6.6
90210,2023-08-31,20.9,18.3,24.0,0.0,,7.9
90210,2023-09-01,21.6,19.0,24.0,0.4,,9.2
90210,2023-09-02,21.3,19.0,23.9,2.8,,6.7
90210,2023-09-03,21.4,18.9,24.4,0.8,,9.6
90210,2023-09-04,20.0,16.7,22.8,0.0,,7.7
90210,2023-09-05,19.8,18.0,21.7,0.0,,7.7
90210,2023-09-06,21.0,17.8,24.0,0.0,,8.9
90210,2023-09-07,20.0,16.7,24.0,0.0,,7.3
90210,2023-09-08,21.7,17.8,28.0,0.0,,6.9
90210,2023-09-09,22.8,19.4,26.1,0.0,,8.5
90210,2023-09-10,24.0,20.6,29.4,0.4,,8.8
90210,2023-09-11,22.3,19.4,30.0,1.4,,6.1
90210,2023-09-12,20.7,18.0,24.0,0.0,,8.1
90210,2023-09-13,20.3,18.0,23.0,0.0,,9.5
90210,2023-09-14,20.0,18.9,22.2,0.0,,8.2
90210,2023-09-15,19.9,18.9,23.3,0.0,,7.9
90210,2023-09-16,19.1,18.0,20.6,0.0,,7.8
90210,2023-09-17,19.5,18.0,21.1,0.0,,7.6
90210,2023-09-18,19.2,16.1,22.8,0.0,,6.3
90210,2023-09-19,19.1,16.0,22.8,0.0,,8.4
90210,2023-09-20,19.7,17.8,22.0,0.0,,7.9
90210,2023-09-21,18.9,16.7,21.7,1.4,,9.1
90210,2023-09-22,18.2,15.0,22.2,0.0,,6.7
90210,2023-09-23,18.3,14.4,22.2,0.0,,6.6
90210,2023-09-24,18.4,15.6,22.0,0.0,,7.1
90210,2023-09-25,18.0,14.4,21.7,0.0,,8.0
90210,2023-09-26,18.7,13.9,22.8,0.0,,7.1
90210,2023-09-27,19.2,15.6,23.9,0.0,,6.3
90210,2023-09-28,19.4,17.2,22.2,0.0,,8.2
90210,2023-09-29,19.2,18.3,20.6,0.0,,7.4
90210,2023-09-30,17.9,15.0,20.0,6.4,,11.0
90210,2023-10-01,16.6,13.9,20.0,0.3,,7.7
90210,2023-10-02,16.3,12.0,20.0,0.0,,8.6
90210,2023-10-03,18.2,13.9,23.3,0.0,,7.3
90210,2023-10-04,20.4,15.6,26.7,0.0,,7.8
90210,2023-10-05,22.1,16.7,30.0,0.0,,8.7
90210,2023-10-06,22.0,16.7,28.4,0.0,,8.0
90210,2023-10-07,20.2,16.7,26.7,0.0,,7.4
90210,2023-10-08,18.1,15.6,21.7,0.0,,9.2
90210,2023-10-09,17.9,16.0,25.9,0.0,,8.8
90210,2023-10-10,18.1,15.0,22.0,0.0,,7.6
90210,2023-10-11,19.1,16.7,21.7,0.0,,10.8
90210,2023-10-12,18.8,15.0,22.8,0.0,,9.5
90210,2023-10-13,18.4,14.4,22.8,0.0,,5.7
90210,2023-10-14,18.3,14.4,22.2,0.0,,7.0
90210,2023-10-15,19.8,14.4,25.0,0.0,,7.7
90210,2023-10-16,19.8,15.0,23.9,0.0,,8.4
90210,2023-10-17,18.2,14.4,21.1,0.0,,7.6
90210,2023-10-18,18.0,15.6,22.7,0.0,,7.9
90210,2023-10-19,18.4,15.0,24.5,0.0,,7.8
90210,2023-10-20,20.0,16.7,28.3,0.0,,8.3
90210,2023-10-21,19.2,16.0,25.0,0.0,,7.6
90210,2023-10-22,17.5,13.3,21.1,0.0,,8.7
90210,2023-10-23,18.8,15.6,22.8,0.0,,7.1
90210,2023-10-24,18.0,14.0,22.2,0.0,,6.4
90210,2023-10-25,18.8,16.7,22.0,0.3,,8.5
90210,2023-10-26,17.8,15.0,20.0,0.0,,7.8
90210,2023-10-27,16.8,12.8,21.1,0.0,,6.7
90210,2023-10-28,16.1,12.2,21.0,0.0,,7.6
90210,2023-10-29,18.9,11.0,26.7,0.0,,10.1
90210,2023-10-30,18.8,9.0,26.0,0.0,,7.9
90210,2023-10-31,19.7,12.0,26.7,0.0,,7.9
90210,2023-11-01,20.4,13.9,28.9,0.0,,8.6
90210,2023-11-02,18.8,12.8,26.0,0.0,,8.6
90210,2023-11-03,16.6,11.7,22.8,0.0,,5.9
90210,2023-11-04,16.3,10.6,21.1,0.0,,6.9
90210,2023-11-05,16.5,11.7,22.0,0.0,,4.9
90210,2023-11-06,17.0,12.8,21.1,0.0,,6.5
90210,2023-11-07,18.0,16.0,20.0,0.0,,9.7
90210,2023-11-08,19.7,13.9,26.0,0.0,,12.0
90210,2023-11-09,20.6,16.0,26.0,0.0,,9.6
90210,2023-11-10,16.2,11.1,22.2,0.0,,7.1
90210,2023-11-11,16.5,9.4,23.3,0.0,,8.9
90210,2023-11-12,18.8,11.7,28.3,0.0,,8.1
90210,2023-11-13,16.0,11.7,22.2,0.0,,6.1
90210,2023-11-14,15.7,9.4,25.0,0.0,,7.1
90210,2023-11-15,15.3,13.0,21.1,14.9,,6.8
90210,2023-11-16,16.8,14.0,21.7,1.5,,7.3
90210,2023-11-17,16.6,12.8,22.2,0.7,,8.9
90210,2023-11-18,17.4,16.0,20.0,18.7,,7.0
90210,2023-11-19,17.6,13.9,22.0,0.2,,10.6
90210,2023-11-20,16.5,10.6,21.7,0.0,,7.9
90210,2023-11-21,19.6,11.0,27.2,0.0,,7.2
90210,2023-11-22,20.0,15.6,27.8,0.0,,8.6
90210,2023-11-23,16.5,12.8,21.1,0.0,,6.0
90210,2023-11-24,15.7,11.7,21.1,0.0,,8.3
90210,2023-11-25,15.1,11.1,20.0,0.0,,6.0
90210,2023-11-26,15.3,8.9,21.1,0.0,,6.7
90210,2023-11-27,15.6,8.9,23.0,0.0,,7.4
90210,2023-11-28,15.1,10.6,20.6,0.0,,7.3
90210,2023-11-29,13.3,9.0,17.0,0.0,,5.8
90210,2023-11-30,13.6,10.0,18.0,0.0,,6.3
90210,2023-12-01,15.5,11.7,19.0,0.0,,11.0
90210,2023-12-02,13.6,8.0,19.4,0.0,,5.9
90210,2023-12-03,13.4,8.0,18.0,0.0,,5.4
90210,2023-12-04,15.0,10.0,20.0,0.0,,4.7
90210,2023-12-05,18.0,12.0,26.7,0.0,,5.8
90210,2023-12-06,15.7,12.2,21.0,0.0,,8.0
90210,2023-12-07,15.1,11.0,18.0,0.0,,5.6
90210,2023-12-08,14.5,11.7,20.0,0.0,,5.7
90210,2023-12-09,16.1,8.9,23.0,0.0,,8.2
90210,2023-12-10,16.7,11.0,24.4,0.0,,9.6
90210,2023-12-11,14.6,9.4,22.0,0.0,,7.5
90210,2023-12-12,12.9,9.0,18.3,0.0,,5.3
90210,2023-12-13,14.0,10.0,20.7,0.0,,8.1
90210,2023-12-14,14.6,8.0,23.0,0.0,,10.0
90210,2023-12-15,17.1,10.5,27.0,0.0,,13.1
90210,2023-12-16,16.6,10.7,27.0,0.0,,14.1
90210,2023-12-17,17.1,11.3,23.7,0.0,,11.9
90210,2023-12-18,16.9,13.6,22.0,0.7,,8.5
90210,2023-12-19,15.7,14.0,18.0,10.3,,10.2
90210,2023-12-20,14.9,13.5,17.0,42.0,,19.7
90210,2023-12-21,15.3,13.4,17.2,63.0,,13.4
90210,2023-12-22,15.6,12.2,18.9,23.9,,6.1
90210,2023-12-23,13.9,10.6,18.0,0.0,,6.2
90210,2023-12-24,14.1,11.7,18.0,0.0,,5.5
90210,2023-12-25,13.2,8.9,17.8,0.0,,6.2
90210,2023-12-26,13.6,10.0,17.0,0.0,,5.8
90210,2023-12-27,13.4,11.0,17.0,0.0,,7.8
90210,2023-12-28,13.2,10.0,17.0,0.0,,8.2
90210,2023-12-29,13.4,10.0,17.0,0.0,,9.3
90210,2023-12-30,13.6,11.0,16.0,11.6,,10.9
90210,2023-12-31,12.9,10.0,15.0,0.0,,8.3
90210,2024-01-01,13.7,10.0,19.0,0.0,,9.8
90210,2024-01-02,12.2,7.0,17.8,0.0,,7.4
90210,2024-01-03,12.9,10.6,16.1,5.1,,8.8
90210,2024-01-04,13.8,9.4,18.0,0.0,,13.3
90210,2024-01-05,11.9,7.0,17.8,0.0,,6.8
90210,2024-01-06,12.1,5.6,17.2,0.0,,7.7
90210,2024-01-07,11.5,9.0,14.4,0.0,,16.8
90210,2024-01-08,11.1,7.0,16.0,0.0,,12.3
90210,2024-01-09,10.4,5.6,16.1,0.0,,6.9
90210,2024-01-10,10.7,6.7,15.0,0.0,,7.9
90210,2024-01-11,12.7,8.9,17.2,0.0,,10.9
90210,2024-01-12,10.1,4.4,15.6,0.0,,8.0
90210,2024-01-13,10.7,6.0,15.0,0.0,,6.6
90210,2024-01-14,11.3,7.0,15.0,0.0,,6.4
90210,2024-01-15,11.6,7.2,16.0,0.0,,5.0
90210,2024-01-16,12.4,8.0,17.2,0.0,,5.8
90210,2024-01-17,13.4,12.2,14.4,0.0,,5.2
90210,2024-01-18,13.9,11.1,18.0,0.0,,5.3
90210,2024-01-19,13.8,10.0,19.4,0.0,,5.7
90210,2024-01-20,13.2,12.8,14.0,6.0,,6.5
90210,2024-01-21,14.6,12.8,17.2,2.4,,5.2
90210,2024-01-22,13.5,13.0,14.4,20.9,,8.0
